@relation class
@attribute h1_dst_bytes real
@attribute h1_dst_flow real
@attribute h1_dst_pkt real
@attribute h1_src_bytes real
@attribute h1_src_flow real
@attribute h1_src_pkt real
@attribute h2_dst_bytes real
@attribute h2_dst_flow real
@attribute h2_dst_pkt real
@attribute h2_src_bytes real
@attribute h2_src_flow real
@attribute h2_src_pkt real
@attribute h3_dst_bytes real
@attribute h3_dst_flow real
@attribute h3_dst_pkt real
@attribute h3_src_bytes real
@attribute h3_src_flow real
@attribute h3_src_pkt real
@attribute port_1_s_rx_bytes real
@attribute port_1_s_rx_crc_err real
@attribute port_1_s_rx_drop real
@attribute port_1_s_rx_error real
@attribute port_1_s_rx_frame_err real
@attribute port_1_s_rx_over_err real
@attribute port_1_s_rx_pkt real
@attribute port_1_s_tx_bytes real
@attribute port_1_s_tx_drop real
@attribute port_1_s_tx_error real
@attribute port_1_s_tx_pkt real
@attribute port_h1_rx_bytes real
@attribute port_h1_rx_crc_err real
@attribute port_h1_rx_drop real
@attribute port_h1_rx_error real
@attribute port_h1_rx_frame_err real
@attribute port_h1_rx_over_err real
@attribute port_h1_rx_pkt real
@attribute port_h1_tx_bytes real
@attribute port_h1_tx_drop real
@attribute port_h1_tx_error real
@attribute port_h1_tx_pkt real
@attribute port_h2_rx_bytes real
@attribute port_h2_rx_crc_err real
@attribute port_h2_rx_drop real
@attribute port_h2_rx_error real
@attribute port_h2_rx_frame_err real
@attribute port_h2_rx_over_err real
@attribute port_h2_rx_pkt real
@attribute port_h2_tx_bytes real
@attribute port_h2_tx_drop real
@attribute port_h2_tx_error real
@attribute port_h2_tx_pkt real
@attribute port_h3_rx_bytes real
@attribute port_h3_rx_crc_err real
@attribute port_h3_rx_drop real
@attribute port_h3_rx_error real
@attribute port_h3_rx_frame_err real
@attribute port_h3_rx_over_err real
@attribute port_h3_rx_pkt real
@attribute port_h3_tx_bytes real
@attribute port_h3_tx_drop real
@attribute port_h3_tx_error real
@attribute port_h3_tx_pkt real
@attribute port_udp_counts real
@attribute rst real
@attribute tcp_connection real
@attribute tcp_failed real
@attribute tcp_port_counts real
@attribute udp_connection real
@attribute unknown_protocol real
@attribute class{0,1}
@data
15340,0,209,8605,0,106,4725,0,63,3100,0,32,8696,0,126,8271,1,99,29853,0,0,0,0,0,414,21282,0,0,257,8423,0,0,0,0,0,104,16764,0,0,229,3100,0,0,0,0,0,32,6149,0,0,83,9459,0,0,0,0,0,117,10120,0,0,146,0,0,0,0,0,0,0,"0"
12492,2,170,6822,1,84,4680,2,62,3461,1,31,10334,78,160,6586,77,79,70021,0,0,0,0,0,982,57162,0,0,753,8092,0,0,0,0,0,100,41166,0,0,474,4784,0,0,0,0,0,48,33204,0,0,364,40726,0,0,0,0,0,580,58118,0,0,794,1,0,0,481,1,6,0,"1"
15274,0,208,8423,0,104,4575,0,61,3100,0,32,5206,0,83,8222,0,97,81161,0,0,0,0,0,1290,80829,0,0,1130,8493,0,0,0,0,0,105,27752,0,0,404,3170,0,0,0,0,0,33,17203,0,0,259,68510,0,0,0,0,0,985,61824,0,0,1026,1,0,0,860,1,3,0,"1"
15143,0,206,8359,0,103,4725,0,63,3100,0,32,7458,0,107,8337,0,100,78799,0,0,0,0,0,1259,78903,0,0,1105,8359,0,0,0,0,0,103,27885,0,0,421,3100,0,0,0,0,0,32,17467,0,0,278,67061,0,0,0,0,0,965,59180,0,0,993,0,0,0,845,1,0,0,"1"
15147,0,206,8386,0,103,4725,0,63,3100,0,32,6056,3,97,8288,3,98,81113,0,0,0,0,0,1290,80807,0,0,1129,8456,0,0,0,0,0,104,26799,0,0,390,3170,0,0,0,0,0,33,16307,0,0,246,68678,0,0,0,0,0,987,61986,0,0,1029,1,0,0,866,1,3,0,"1"
15130,0,206,8345,0,103,4725,0,63,3100,0,32,6074,0,92,8271,0,99,79957,0,0,0,0,0,1279,80034,0,0,1122,8345,0,0,0,0,0,103,26168,0,0,391,3100,0,0,0,0,0,32,15833,0,0,249,68219,0,0,0,0,0,982,60434,0,0,1014,0,0,0,864,1,0,0,"1"
15452,0,210,8374,0,103,4725,0,63,3100,0,32,8372,0,121,8222,0,97,80050,0,0,0,0,0,1281,80586,0,0,1128,8374,0,0,0,0,0,103,26047,0,0,390,3100,0,0,0,0,0,32,15629,0,0,247,68812,0,0,0,0,0,989,60514,0,0,1016,0,0,0,870,1,0,0,"1"
15274,0,208,8605,0,106,4725,0,63,3100,0,32,4552,0,71,8403,0,101,79928,0,0,0,0,0,1277,79880,0,0,1119,8605,0,0,0,0,0,106,27227,0,0,408,3100,0,0,0,0,0,32,16369,0,0,259,67875,0,0,0,0,0,977,59952,0,0,1006,0,0,0,855,1,0,0,"1"
15143,0,206,8359,0,103,4725,0,63,3100,0,32,5832,0,90,8156,0,96,78354,0,0,0,0,0,1251,78099,0,0,1092,8359,0,0,0,0,0,103,27727,0,0,417,3100,0,0,0,0,0,32,17239,0,0,273,66340,0,0,0,0,0,953,58888,0,0,987,0,0,0,834,1,0,0,"1"
15437,0,210,8386,0,103,4725,0,63,3100,0,32,9450,3,139,8337,4,100,78797,0,0,0,0,0,1251,78400,0,0,1095,8456,0,0,0,0,0,104,28561,0,0,422,3170,0,0,0,0,0,33,18209,0,0,280,66201,0,0,0,0,0,952,59600,0,0,989,1,0,0,835,1,3,0,"1"
15128,0,206,8500,0,105,4725,0,63,3100,0,32,3736,0,63,8222,0,97,78551,0,0,0,0,0,1255,78421,0,0,1098,8500,0,0,0,0,0,105,29218,0,0,443,3100,0,0,0,0,0,32,18525,0,0,296,66521,0,0,0,0,0,957,58740,0,0,986,0,0,0,840,1,0,0,"1"
15164,0,206,8401,0,103,4725,0,63,3100,0,32,6578,0,99,8265,0,99,77807,0,0,0,0,0,1242,77651,0,0,1085,8401,0,0,0,0,0,103,26980,0,0,405,3100,0,0,0,0,0,32,16541,0,0,262,65850,0,0,0,0,0,946,58250,0,0,977,0,0,0,825,1,0,0,"1"
15418,0,210,8423,0,104,4725,0,63,3100,0,32,7860,0,115,7859,0,93,78097,0,0,0,0,0,1247,78014,0,0,1092,8423,0,0,0,0,0,104,27252,0,0,410,3100,0,0,0,0,0,32,16703,0,0,265,66191,0,0,0,0,0,952,58430,0,0,980,0,0,0,832,1,0,0,"1"
15143,0,206,8450,0,104,4725,0,63,3100,0,32,5402,4,86,8486,5,101,79554,0,0,0,0,0,1272,79738,0,0,1116,8450,0,0,0,0,0,104,26949,0,0,402,3100,0,0,0,0,0,32,16387,0,0,257,67888,0,0,0,0,0,976,59874,0,0,1005,0,0,0,858,1,0,0,"1"
15293,0,208,8451,0,104,4725,0,63,3100,0,32,6380,0,97,8271,0,99,79218,0,0,0,0,0,1266,79268,0,0,1110,8451,0,0,0,0,0,104,24617,0,0,364,3100,0,0,0,0,0,32,14049,0,0,219,67485,0,0,0,0,0,971,59532,0,0,999,0,0,0,853,1,0,0,"1"
15128,0,206,8344,0,103,4725,0,63,3100,0,32,6870,0,104,8288,0,98,79548,0,0,0,0,0,1272,79717,0,0,1116,8344,0,0,0,0,0,103,24912,0,0,369,3100,0,0,0,0,0,32,14509,0,0,226,67822,0,0,0,0,0,975,60014,0,0,1007,0,0,0,855,1,0,0,"1"
15164,0,206,8401,0,103,4725,0,63,3100,0,32,6176,1,94,8405,1,101,79357,0,0,0,0,0,1268,79416,0,0,1112,8401,0,0,0,0,0,103,25202,0,0,374,3100,0,0,0,0,0,32,14693,0,0,230,67683,0,0,0,0,0,974,59800,0,0,1003,0,0,0,850,1,0,0,"1"
15274,0,208,8423,0,104,4725,0,63,3100,0,32,7086,5,108,8088,4,95,80642,0,0,0,0,0,1284,80780,0,0,1130,8493,0,0,0,0,0,105,25622,0,0,371,3170,0,0,0,0,0,33,15073,0,0,226,68546,0,0,0,0,0,986,61318,0,0,1020,1,0,0,864,1,3,0,"1"
15143,0,206,8359,0,103,4725,0,63,3100,0,32,5442,0,82,8337,0,100,79648,0,0,0,0,0,1273,79810,0,0,1118,8359,0,0,0,0,0,103,25491,0,0,378,3100,0,0,0,0,0,32,15143,0,0,236,67981,0,0,0,0,0,978,60112,0,0,1008,0,0,0,861,1,0,0,"1"
15147,0,206,8386,0,103,4725,0,63,3100,0,32,7952,1,116,8222,0,97,78670,0,0,0,0,0,1257,78818,0,0,1102,8386,0,0,0,0,0,103,25927,0,0,385,3100,0,0,0,0,0,32,15505,0,0,242,67032,0,0,0,0,0,963,59130,0,0,992,0,0,0,841,1,0,0,"1"
15130,0,206,8345,0,103,4725,0,63,3100,0,32,5480,0,87,8337,0,100,78859,0,0,0,0,0,1260,78840,0,0,1104,8345,0,0,0,0,0,103,24496,0,0,362,3100,0,0,0,0,0,32,14091,0,0,219,67095,0,0,0,0,0,965,59336,0,0,995,0,0,0,850,1,0,0,"1"
15143,0,206,8374,0,103,4725,0,63,3100,0,32,6682,3,101,8222,3,97,78915,0,0,0,0,0,1262,79340,0,0,1111,8374,0,0,0,0,0,103,25209,0,0,373,3100,0,0,0,0,0,32,14791,0,0,230,67483,0,0,0,0,0,971,59296,0,0,996,0,0,0,855,1,0,0,"1"
15293,0,208,8451,0,104,4725,0,63,3100,0,32,6346,0,95,8265,0,99,78822,0,0,0,0,0,1259,78799,0,0,1102,8451,0,0,0,0,0,104,24807,0,0,367,3100,0,0,0,0,0,32,14239,0,0,222,66948,0,0,0,0,0,962,59136,0,0,992,0,0,0,841,1,0,0,"1"
15128,0,206,8344,0,103,4725,0,63,3100,0,32,6534,2,101,7859,3,93,78639,0,0,0,0,0,1257,78833,0,0,1104,8344,0,0,0,0,0,103,23340,0,0,343,3100,0,0,0,0,0,32,12937,0,0,200,67157,0,0,0,0,0,966,59118,0,0,992,0,0,0,846,1,0,0,"1"
15164,0,206,8401,0,103,4725,0,63,3100,0,32,5894,0,89,8486,0,101,79124,0,0,0,0,0,1264,79308,0,0,1109,8401,0,0,0,0,0,103,24820,0,0,367,3100,0,0,0,0,0,32,14381,0,0,224,67356,0,0,0,0,0,968,59484,0,0,998,0,0,0,847,1,0,0,"1"
12492,2,170,6822,1,84,4680,2,62,3461,1,31,10334,78,160,6586,77,79,70021,0,0,0,0,0,982,57162,0,0,753,8092,0,0,0,0,0,100,41166,0,0,474,4784,0,0,0,0,0,48,33204,0,0,364,40726,0,0,0,0,0,580,58118,0,0,794,1,0,0,481,1,6,0,"1"
15274,0,208,8423,0,104,4575,0,61,3100,0,32,5206,0,83,8222,0,97,81161,0,0,0,0,0,1290,80829,0,0,1130,8493,0,0,0,0,0,105,27752,0,0,404,3170,0,0,0,0,0,33,17203,0,0,259,68510,0,0,0,0,0,985,61824,0,0,1026,1,0,0,860,1,3,0,"1"
15143,0,206,8359,0,103,4725,0,63,3100,0,32,7458,0,107,8337,0,100,78799,0,0,0,0,0,1259,78903,0,0,1105,8359,0,0,0,0,0,103,27885,0,0,421,3100,0,0,0,0,0,32,17467,0,0,278,67061,0,0,0,0,0,965,59180,0,0,993,0,0,0,845,1,0,0,"1"
15147,0,206,8386,0,103,4725,0,63,3100,0,32,6056,3,97,8288,3,98,81113,0,0,0,0,0,1290,80807,0,0,1129,8456,0,0,0,0,0,104,26799,0,0,390,3170,0,0,0,0,0,33,16307,0,0,246,68678,0,0,0,0,0,987,61986,0,0,1029,1,0,0,866,1,3,0,"1"
15130,0,206,8345,0,103,4725,0,63,3100,0,32,6074,0,92,8271,0,99,79957,0,0,0,0,0,1279,80034,0,0,1122,8345,0,0,0,0,0,103,26168,0,0,391,3100,0,0,0,0,0,32,15833,0,0,249,68219,0,0,0,0,0,982,60434,0,0,1014,0,0,0,864,1,0,0,"1"
15452,0,210,8374,0,103,4725,0,63,3100,0,32,8372,0,121,8222,0,97,80050,0,0,0,0,0,1281,80586,0,0,1128,8374,0,0,0,0,0,103,26047,0,0,390,3100,0,0,0,0,0,32,15629,0,0,247,68812,0,0,0,0,0,989,60514,0,0,1016,0,0,0,870,1,0,0,"1"
15274,0,208,8605,0,106,4725,0,63,3100,0,32,4552,0,71,8403,0,101,79928,0,0,0,0,0,1277,79880,0,0,1119,8605,0,0,0,0,0,106,27227,0,0,408,3100,0,0,0,0,0,32,16369,0,0,259,67875,0,0,0,0,0,977,59952,0,0,1006,0,0,0,855,1,0,0,"1"
15143,0,206,8359,0,103,4725,0,63,3100,0,32,5832,0,90,8156,0,96,78354,0,0,0,0,0,1251,78099,0,0,1092,8359,0,0,0,0,0,103,27727,0,0,417,3100,0,0,0,0,0,32,17239,0,0,273,66340,0,0,0,0,0,953,58888,0,0,987,0,0,0,834,1,0,0,"1"
15437,0,210,8386,0,103,4725,0,63,3100,0,32,9450,3,139,8337,4,100,78797,0,0,0,0,0,1251,78400,0,0,1095,8456,0,0,0,0,0,104,28561,0,0,422,3170,0,0,0,0,0,33,18209,0,0,280,66201,0,0,0,0,0,952,59600,0,0,989,1,0,0,835,1,3,0,"1"
15128,0,206,8500,0,105,4725,0,63,3100,0,32,3736,0,63,8222,0,97,78551,0,0,0,0,0,1255,78421,0,0,1098,8500,0,0,0,0,0,105,29218,0,0,443,3100,0,0,0,0,0,32,18525,0,0,296,66521,0,0,0,0,0,957,58740,0,0,986,0,0,0,840,1,0,0,"1"
15164,0,206,8401,0,103,4725,0,63,3100,0,32,6578,0,99,8265,0,99,77807,0,0,0,0,0,1242,77651,0,0,1085,8401,0,0,0,0,0,103,26980,0,0,405,3100,0,0,0,0,0,32,16541,0,0,262,65850,0,0,0,0,0,946,58250,0,0,977,0,0,0,825,1,0,0,"1"
15418,0,210,8423,0,104,4725,0,63,3100,0,32,7860,0,115,7859,0,93,78097,0,0,0,0,0,1247,78014,0,0,1092,8423,0,0,0,0,0,104,27252,0,0,410,3100,0,0,0,0,0,32,16703,0,0,265,66191,0,0,0,0,0,952,58430,0,0,980,0,0,0,832,1,0,0,"1"
15143,0,206,8450,0,104,4725,0,63,3100,0,32,5402,4,86,8486,5,101,79554,0,0,0,0,0,1272,79738,0,0,1116,8450,0,0,0,0,0,104,26949,0,0,402,3100,0,0,0,0,0,32,16387,0,0,257,67888,0,0,0,0,0,976,59874,0,0,1005,0,0,0,858,1,0,0,"1"
15293,0,208,8451,0,104,4725,0,63,3100,0,32,6380,0,97,8271,0,99,79218,0,0,0,0,0,1266,79268,0,0,1110,8451,0,0,0,0,0,104,24617,0,0,364,3100,0,0,0,0,0,32,14049,0,0,219,67485,0,0,0,0,0,971,59532,0,0,999,0,0,0,853,1,0,0,"1"
15128,0,206,8344,0,103,4725,0,63,3100,0,32,6870,0,104,8288,0,98,79548,0,0,0,0,0,1272,79717,0,0,1116,8344,0,0,0,0,0,103,24912,0,0,369,3100,0,0,0,0,0,32,14509,0,0,226,67822,0,0,0,0,0,975,60014,0,0,1007,0,0,0,855,1,0,0,"1"
15164,0,206,8401,0,103,4725,0,63,3100,0,32,6176,1,94,8405,1,101,79357,0,0,0,0,0,1268,79416,0,0,1112,8401,0,0,0,0,0,103,25202,0,0,374,3100,0,0,0,0,0,32,14693,0,0,230,67683,0,0,0,0,0,974,59800,0,0,1003,0,0,0,850,1,0,0,"1"
15274,0,208,8423,0,104,4725,0,63,3100,0,32,7086,5,108,8088,4,95,80642,0,0,0,0,0,1284,80780,0,0,1130,8493,0,0,0,0,0,105,25622,0,0,371,3170,0,0,0,0,0,33,15073,0,0,226,68546,0,0,0,0,0,986,61318,0,0,1020,1,0,0,864,1,3,0,"1"
15143,0,206,8359,0,103,4725,0,63,3100,0,32,5442,0,82,8337,0,100,79648,0,0,0,0,0,1273,79810,0,0,1118,8359,0,0,0,0,0,103,25491,0,0,378,3100,0,0,0,0,0,32,15143,0,0,236,67981,0,0,0,0,0,978,60112,0,0,1008,0,0,0,861,1,0,0,"1"
15147,0,206,8386,0,103,4725,0,63,3100,0,32,7952,1,116,8222,0,97,78670,0,0,0,0,0,1257,78818,0,0,1102,8386,0,0,0,0,0,103,25927,0,0,385,3100,0,0,0,0,0,32,15505,0,0,242,67032,0,0,0,0,0,963,59130,0,0,992,0,0,0,841,1,0,0,"1"
15130,0,206,8345,0,103,4725,0,63,3100,0,32,5480,0,87,8337,0,100,78859,0,0,0,0,0,1260,78840,0,0,1104,8345,0,0,0,0,0,103,24496,0,0,362,3100,0,0,0,0,0,32,14091,0,0,219,67095,0,0,0,0,0,965,59336,0,0,995,0,0,0,850,1,0,0,"1"
15143,0,206,8374,0,103,4725,0,63,3100,0,32,6682,3,101,8222,3,97,78915,0,0,0,0,0,1262,79340,0,0,1111,8374,0,0,0,0,0,103,25209,0,0,373,3100,0,0,0,0,0,32,14791,0,0,230,67483,0,0,0,0,0,971,59296,0,0,996,0,0,0,855,1,0,0,"1"
15293,0,208,8451,0,104,4725,0,63,3100,0,32,6346,0,95,8265,0,99,78822,0,0,0,0,0,1259,78799,0,0,1102,8451,0,0,0,0,0,104,24807,0,0,367,3100,0,0,0,0,0,32,14239,0,0,222,66948,0,0,0,0,0,962,59136,0,0,992,0,0,0,841,1,0,0,"1"
15128,0,206,8344,0,103,4725,0,63,3100,0,32,6534,2,101,7859,3,93,78639,0,0,0,0,0,1257,78833,0,0,1104,8344,0,0,0,0,0,103,23340,0,0,343,3100,0,0,0,0,0,32,12937,0,0,200,67157,0,0,0,0,0,966,59118,0,0,992,0,0,0,846,1,0,0,"1"
15164,0,206,8401,0,103,4725,0,63,3100,0,32,5894,0,89,8486,0,101,79124,0,0,0,0,0,1264,79308,0,0,1109,8401,0,0,0,0,0,103,24820,0,0,367,3100,0,0,0,0,0,32,14381,0,0,224,67356,0,0,0,0,0,968,59484,0,0,998,0,0,0,847,1,0,0,"1"
12780,2,174,6822,1,84,4746,2,63,3544,1,32,7348,2,107,6472,1,77,44603,0,0,0,0,0,531,25421,0,0,284,8160,0,0,0,0,0,101,38376,0,0,413,4867,0,0,0,0,0,49,30428,0,0,303,8666,0,0,0,0,0,107,32622,0,0,341,1,0,0,0,0,6,0,"0"
15130,0,206,8423,0,104,4725,0,63,3100,0,32,8558,0,124,8486,1,101,30990,0,0,0,0,0,425,21836,0,0,262,8415,0,0,0,0,0,104,18276,0,0,243,3170,0,0,0,0,0,33,7871,0,0,100,9678,0,0,0,0,0,119,11880,0,0,164,1,0,0,0,0,3,0,"0"
15143,0,206,8359,0,103,4725,0,63,3100,0,32,8388,0,122,8271,0,99,38225,0,0,0,0,0,571,21184,0,0,255,8374,0,0,0,0,0,103,25125,0,0,386,3100,0,0,0,0,0,32,14707,0,0,243,9327,0,0,0,0,0,115,18606,0,0,305,0,0,0,0,0,0,0,"0"
15293,0,208,8542,0,105,4725,0,63,3100,0,32,8734,0,127,8288,0,98,31013,0,0,0,0,0,425,21938,0,0,263,8521,0,0,0,0,0,105,18229,0,0,242,3170,0,0,0,0,0,33,7661,0,0,97,9674,0,0,0,0,0,119,11740,0,0,162,1,0,0,0,0,3,0,"0"
15128,0,206,8344,0,103,4725,0,63,3100,0,32,8624,0,125,8271,0,99,29577,0,0,0,0,0,410,21339,0,0,258,8344,0,0,0,0,0,103,16630,0,0,227,3100,0,0,0,0,0,32,6227,0,0,84,9595,0,0,0,0,0,119,10056,0,0,145,0,0,0,0,0,0,0,"0"
15164,0,206,8401,0,103,4725,0,63,3100,0,32,8734,0,127,8288,0,98,29649,0,0,0,0,0,411,21475,0,0,258,8401,0,0,0,0,0,103,16522,0,0,225,3100,0,0,0,0,0,32,6083,0,0,82,9674,0,0,0,0,0,119,10092,0,0,146,0,0,0,0,0,0,0,"0"
15274,0,208,8423,0,104,4725,0,63,3100,0,32,8624,0,125,8271,0,99,29723,0,0,0,0,0,412,21348,0,0,258,8423,0,0,0,0,0,104,16706,0,0,228,3100,0,0,0,0,0,32,6157,0,0,83,9525,0,0,0,0,0,118,10056,0,0,145,0,0,0,0,0,0,0,"0"
15143,0,206,8359,0,103,4725,0,63,3100,0,32,8662,0,126,8222,0,97,29770,0,0,0,0,0,413,21375,0,0,257,8429,0,0,0,0,0,104,16855,0,0,230,3170,0,0,0,0,0,33,6437,0,0,87,9476,0,0,0,0,0,116,10444,0,0,151,0,0,0,0,0,0,0,"0"
15147,0,206,8386,0,103,4725,0,63,3100,0,32,8696,0,126,8403,1,101,30492,0,0,0,0,0,417,21733,0,0,261,8386,0,0,0,0,0,103,17523,0,0,232,3100,0,0,0,0,0,32,7101,0,0,89,9591,0,0,0,0,0,119,11072,0,0,152,1,0,0,0,0,3,0,"0"
15418,0,210,8345,0,103,4725,0,63,3100,0,32,8662,0,126,8156,0,96,29617,0,0,0,0,0,411,21357,0,0,257,8345,0,0,0,0,0,103,16632,0,0,227,3100,0,0,0,0,0,32,6227,0,0,84,9612,0,0,0,0,0,118,10094,0,0,146,0,0,0,0,0,0,0,"0"
14855,0,202,8374,0,103,4725,0,63,3100,0,32,8696,0,126,8265,1,99,29518,0,0,0,0,0,409,21227,0,0,256,8374,0,0,0,0,0,103,16567,0,0,226,3100,0,0,0,0,0,32,6149,0,0,83,9453,0,0,0,0,0,117,9982,0,0,144,0,0,0,0,0,0,0,"0"
15583,0,212,8451,0,104,4725,0,63,3100,0,32,8662,0,126,8123,0,97,29449,0,0,0,0,0,408,21113,0,0,254,8451,0,0,0,0,0,104,16585,0,0,226,3100,0,0,0,0,0,32,6017,0,0,81,9179,0,0,0,0,0,113,9680,0,0,140,0,0,0,0,0,0,0,"0"
15143,0,206,8344,0,103,4725,0,63,3100,0,32,8558,0,124,8156,0,96,29918,0,0,0,0,0,415,21587,0,0,260,8513,0,0,0,0,0,105,16791,0,0,229,3100,0,0,0,0,0,32,6083,0,0,82,9674,0,0,0,0,0,119,10092,0,0,146,0,0,0,0,0,0,0,"0"
15147,0,206,8401,0,103,4725,0,63,3100,0,32,8388,0,122,8337,0,100,29526,0,0,0,0,0,409,21311,0,0,257,8386,0,0,0,0,0,103,16509,0,0,225,3100,0,0,0,0,0,32,6087,0,0,82,9525,0,0,0,0,0,118,9986,0,0,144,0,0,0,0,0,0,0,"0"
15130,0,206,8423,0,104,4725,0,63,3100,0,32,8734,0,127,8222,0,97,29821,0,0,0,0,0,414,21353,0,0,257,8345,0,0,0,0,0,103,16694,0,0,228,3100,0,0,0,0,0,32,6289,0,0,85,9608,0,0,0,0,0,118,10298,0,0,149,0,0,0,0,0,0,0,"0"
15143,0,206,8359,0,103,4725,0,63,3100,0,32,8624,0,125,8403,0,101,29522,0,0,0,0,0,409,21431,0,0,259,8374,0,0,0,0,0,103,16505,0,0,225,3100,0,0,0,0,0,32,6087,0,0,82,9657,0,0,0,0,0,120,9986,0,0,144,0,0,0,0,0,0,0,"0"
15293,0,208,8542,0,105,4725,0,63,3017,0,31,8734,0,127,8222,0,97,30593,0,0,0,0,0,419,21736,0,0,260,8521,0,0,0,0,0,105,17809,0,0,236,3170,0,0,0,0,0,33,7241,0,0,91,9542,0,0,0,0,0,117,11320,0,0,156,1,0,0,0,0,3,0,"0"
15128,0,206,8344,0,103,4725,0,63,3100,0,32,8624,0,125,8271,0,99,29577,0,0,0,0,0,410,21141,0,0,255,8344,0,0,0,0,0,103,16560,0,0,226,3100,0,0,0,0,0,32,6157,0,0,83,9327,0,0,0,0,0,115,10056,0,0,145,0,0,0,0,0,0,0,"0"
15164,0,206,8401,0,103,4725,0,63,3100,0,32,8662,0,126,8222,0,97,29515,0,0,0,0,0,409,21545,0,0,259,8401,0,0,0,0,0,103,16530,0,0,225,3100,0,0,0,0,0,32,6091,0,0,82,9744,0,0,0,0,0,120,9958,0,0,144,0,0,0,0,0,0,0,"0"
15418,0,210,8423,0,104,4725,0,63,3100,0,32,8696,0,126,8337,1,100,29857,0,0,0,0,0,414,21216,0,0,256,8423,0,0,0,0,0,104,16768,0,0,229,3100,0,0,0,0,0,32,6219,0,0,84,9393,0,0,0,0,0,116,10190,0,0,147,0,0,0,0,0,0,0,"0"
15143,0,206,8450,0,104,4725,0,63,3100,0,32,8662,0,126,8222,0,97,29634,0,0,0,0,0,411,21392,0,0,257,8450,0,0,0,0,0,104,16579,0,0,226,3100,0,0,0,0,0,32,6017,0,0,81,9542,0,0,0,0,0,117,9954,0,0,144,0,0,0,0,0,0,0,"0"
15293,0,208,8451,0,104,4725,0,63,3100,0,32,8696,0,126,8265,1,99,29668,0,0,0,0,0,411,21238,0,0,256,8451,0,0,0,0,0,104,16717,0,0,228,3100,0,0,0,0,0,32,6149,0,0,83,9387,0,0,0,0,0,116,9982,0,0,144,0,0,0,0,0,0,0,"0"
15128,0,206,8344,0,103,4725,0,63,3100,0,32,8662,0,126,8123,0,97,29201,0,0,0,0,0,405,21055,0,0,254,8344,0,0,0,0,0,103,16420,0,0,224,3100,0,0,0,0,0,32,6017,0,0,81,9311,0,0,0,0,0,115,9680,0,0,140,0,0,0,0,0,0,0,"0"
15164,0,206,8401,0,103,4725,0,63,3100,0,32,8558,0,124,8222,0,97,29871,0,0,0,0,0,414,21629,0,0,260,8555,0,0,0,0,0,105,16744,0,0,228,3100,0,0,0,0,0,32,6083,0,0,82,9674,0,0,0,0,0,119,10092,0,0,146,0,0,0,0,0,0,0,"0"
12780,2,174,6822,1,84,4746,2,63,3544,1,32,7348,2,107,6472,1,77,44603,0,0,0,0,0,531,25421,0,0,284,8160,0,0,0,0,0,101,38376,0,0,413,4867,0,0,0,0,0,49,30428,0,0,303,8666,0,0,0,0,0,107,32622,0,0,341,1,0,0,0,0,6,0,"0"
15130,0,206,8423,0,104,4725,0,63,3100,0,32,8558,0,124,8486,1,101,30990,0,0,0,0,0,425,21836,0,0,262,8415,0,0,0,0,0,104,18276,0,0,243,3170,0,0,0,0,0,33,7871,0,0,100,9678,0,0,0,0,0,119,11880,0,0,164,1,0,0,0,0,3,0,"0"
15143,0,206,8359,0,103,4725,0,63,3100,0,32,8388,0,122,8271,0,99,38225,0,0,0,0,0,571,21184,0,0,255,8374,0,0,0,0,0,103,25125,0,0,386,3100,0,0,0,0,0,32,14707,0,0,243,9327,0,0,0,0,0,115,18606,0,0,305,0,0,0,0,0,0,0,"0"
15293,0,208,8542,0,105,4725,0,63,3100,0,32,8734,0,127,8288,0,98,31013,0,0,0,0,0,425,21938,0,0,263,8521,0,0,0,0,0,105,18229,0,0,242,3170,0,0,0,0,0,33,7661,0,0,97,9674,0,0,0,0,0,119,11740,0,0,162,1,0,0,0,0,3,0,"0"
15128,0,206,8344,0,103,4725,0,63,3100,0,32,8624,0,125,8271,0,99,29577,0,0,0,0,0,410,21339,0,0,258,8344,0,0,0,0,0,103,16630,0,0,227,3100,0,0,0,0,0,32,6227,0,0,84,9595,0,0,0,0,0,119,10056,0,0,145,0,0,0,0,0,0,0,"0"
15164,0,206,8401,0,103,4725,0,63,3100,0,32,8734,0,127,8288,0,98,29649,0,0,0,0,0,411,21475,0,0,258,8401,0,0,0,0,0,103,16522,0,0,225,3100,0,0,0,0,0,32,6083,0,0,82,9674,0,0,0,0,0,119,10092,0,0,146,0,0,0,0,0,0,0,"0"
15274,0,208,8423,0,104,4725,0,63,3100,0,32,8624,0,125,8271,0,99,29723,0,0,0,0,0,412,21348,0,0,258,8423,0,0,0,0,0,104,16706,0,0,228,3100,0,0,0,0,0,32,6157,0,0,83,9525,0,0,0,0,0,118,10056,0,0,145,0,0,0,0,0,0,0,"0"
15143,0,206,8359,0,103,4725,0,63,3100,0,32,8662,0,126,8222,0,97,29770,0,0,0,0,0,413,21375,0,0,257,8429,0,0,0,0,0,104,16855,0,0,230,3170,0,0,0,0,0,33,6437,0,0,87,9476,0,0,0,0,0,116,10444,0,0,151,0,0,0,0,0,0,0,"0"
