 [DEBUG] (Thread-1 ) Starting Super, TIME 2018-09-27 10:27:39.313733
 [DEBUG] (Thread-24) Starting Error, TIME 2018-09-27 10:32:39.963477
 [DEBUG] (Thread-24) Exiting Error, TIME 2018-09-27 10:32:39.964673
 [DEBUG] (Thread-25) Starting SYN, TIME 2018-09-27 10:32:39.967930
 [DEBUG] (Thread-25) Exiting SYN, TIME 2018-09-27 10:32:39.968524
 [DEBUG] (Thread-23) Starting DOS, TIME 2018-09-27 10:32:39.970453
 [DEBUG] (Thread-23) Exiting DOS, TIME 2018-09-27 10:32:39.971748
 [DEBUG] (Thread-18) Exiting super, TIME 2018-09-27 10:32:39.991214
 [DEBUG] (Thread-22) Starting Super, TIME 2018-09-27 10:33:39.327339
 [DEBUG] (Thread-28) Starting Error, TIME 2018-09-27 10:33:39.867481
 [DEBUG] (Thread-29) Starting SYN, TIME 2018-09-27 10:33:39.868356
 [DEBUG] (Thread-28) Exiting Error, TIME 2018-09-27 10:33:39.868535
 [DEBUG] (Thread-29) Exiting SYN, TIME 2018-09-27 10:33:39.868641
 [DEBUG] (Thread-27) Starting DOS, TIME 2018-09-27 10:33:39.868698
 [DEBUG] (Thread-27) Exiting DOS, TIME 2018-09-27 10:33:39.868983
 [DEBUG] (Thread-22) Exiting super, TIME 2018-09-27 10:33:39.871018
 [DEBUG] (Thread-26) Starting Super, TIME 2018-09-27 10:34:39.328014
 [DEBUG] (Thread-32) Starting Error, TIME 2018-09-27 10:34:39.952488
 [DEBUG] (Thread-32) Exiting Error, TIME 2018-09-27 10:34:39.952821
 [DEBUG] (Thread-33) Starting SYN, TIME 2018-09-27 10:34:39.952998
 [DEBUG] (Thread-33) Exiting SYN, TIME 2018-09-27 10:34:39.953170
 [DEBUG] (Thread-31) Starting DOS, TIME 2018-09-27 10:34:39.953468
 [DEBUG] (Thread-31) Exiting DOS, TIME 2018-09-27 10:34:39.953617
 [DEBUG] (Thread-26) Exiting super, TIME 2018-09-27 10:34:39.955791
 [DEBUG] (Thread-30) Starting Super, TIME 2018-09-27 10:35:39.333328
 [DEBUG] (Thread-36) Starting Error, TIME 2018-09-27 10:35:39.948448
 [DEBUG] (Thread-36) Exiting Error, TIME 2018-09-27 10:35:39.949847
 [DEBUG] (Thread-37) Starting SYN, TIME 2018-09-27 10:35:39.950372
 [DEBUG] (Thread-37) Exiting SYN, TIME 2018-09-27 10:35:39.951196
 [DEBUG] (Thread-35) Starting DOS, TIME 2018-09-27 10:35:39.951796
 [DEBUG] (Thread-35) Exiting DOS, TIME 2018-09-27 10:35:39.952983
 [DEBUG] (Thread-30) Exiting super, TIME 2018-09-27 10:35:39.965325
 [DEBUG] (Thread-34) Starting Super, TIME 2018-09-27 10:36:39.334035
 [DEBUG] (Thread-40) Starting Error, TIME 2018-09-27 10:36:39.969430
 [DEBUG] (Thread-40) Exiting Error, TIME 2018-09-27 10:36:39.970494
 [DEBUG] (Thread-41) Starting SYN, TIME 2018-09-27 10:36:39.971658
 [DEBUG] (Thread-41) Exiting SYN, TIME 2018-09-27 10:36:39.972021
 [DEBUG] (Thread-39) Starting DOS, TIME 2018-09-27 10:36:39.972676
 [DEBUG] (Thread-39) Exiting DOS, TIME 2018-09-27 10:36:39.974066
 [DEBUG] (Thread-34) Exiting super, TIME 2018-09-27 10:36:39.988108
 [DEBUG] (Thread-38) Starting Super, TIME 2018-09-27 10:37:39.354434
 [DEBUG] (Thread-44) Starting Error, TIME 2018-09-27 10:37:40.021951
 [DEBUG] (Thread-44) Exiting Error, TIME 2018-09-27 10:37:40.022716
 [DEBUG] (Thread-45) Starting SYN, TIME 2018-09-27 10:37:40.023121
 [DEBUG] (Thread-45) Exiting SYN, TIME 2018-09-27 10:37:40.023609
 [DEBUG] (Thread-43) Starting DOS, TIME 2018-09-27 10:37:40.023892
 [DEBUG] (Thread-43) Exiting DOS, TIME 2018-09-27 10:37:40.024649
 [DEBUG] (Thread-38) Exiting super, TIME 2018-09-27 10:37:40.034382
 [DEBUG] (Thread-42) Starting Super, TIME 2018-09-27 10:38:39.345931
 [DEBUG] (Thread-48) Starting Error, TIME 2018-09-27 10:38:39.977822
 [DEBUG] (Thread-49) Starting SYN, TIME 2018-09-27 10:38:39.978030
 [DEBUG] (Thread-48) Exiting Error, TIME 2018-09-27 10:38:39.978279
 [DEBUG] (Thread-47) Starting DOS, TIME 2018-09-27 10:38:39.978363
 [DEBUG] (Thread-49) Exiting SYN, TIME 2018-09-27 10:38:39.978492
 [DEBUG] (Thread-47) Exiting DOS, TIME 2018-09-27 10:38:39.978739
 [DEBUG] (Thread-42) Exiting super, TIME 2018-09-27 10:38:39.981646
 [DEBUG] (Thread-46) Starting Super, TIME 2018-09-27 10:39:39.352852
 [DEBUG] (Thread-52) Starting Error, TIME 2018-09-27 10:39:39.867293
 [DEBUG] (Thread-52) Exiting Error, TIME 2018-09-27 10:39:39.867566
 [DEBUG] (Thread-53) Starting SYN, TIME 2018-09-27 10:39:39.867791
 [DEBUG] (Thread-53) Exiting SYN, TIME 2018-09-27 10:39:39.867910
 [DEBUG] (Thread-51) Starting DOS, TIME 2018-09-27 10:39:39.868053
 [DEBUG] (Thread-51) Exiting DOS, TIME 2018-09-27 10:39:39.868379
 [DEBUG] (Thread-46) Exiting super, TIME 2018-09-27 10:39:39.871582
 [DEBUG] (Thread-50) Starting Super, TIME 2018-09-27 10:40:39.650272
 [DEBUG] (Thread-56) Starting Error, TIME 2018-09-27 10:40:40.328144
 [DEBUG] (Thread-56) Exiting Error, TIME 2018-09-27 10:40:40.329679
 [DEBUG] (Thread-57) Starting SYN, TIME 2018-09-27 10:40:40.330324
 [DEBUG] (Thread-55) Starting DOS, TIME 2018-09-27 10:40:40.331065
 [DEBUG] (Thread-57) Exiting SYN, TIME 2018-09-27 10:40:40.331639
 [DEBUG] (Thread-55) Exiting DOS, TIME 2018-09-27 10:40:40.332465
 [DEBUG] (Thread-50) Exiting super, TIME 2018-09-27 10:40:40.679810
 [DEBUG] (Thread-1 ) Starting Super, TIME 2018-09-27 13:52:42.498639
 [DEBUG] (Thread-4 ) Starting Error, TIME 2018-09-27 13:52:43.065549
 [DEBUG] (Thread-4 ) Exiting Error, TIME 2018-09-27 13:52:43.066153
 [DEBUG] (Thread-5 ) Starting SYN, TIME 2018-09-27 13:52:43.066952
 [DEBUG] (Thread-5 ) Exiting SYN, TIME 2018-09-27 13:52:43.067352
 [DEBUG] (Thread-3 ) Starting DOS, TIME 2018-09-27 13:52:43.067571
 [DEBUG] (Thread-3 ) Exiting DOS, TIME 2018-09-27 13:52:43.068124
 [DEBUG] (Thread-1 ) Exiting super, TIME 2018-09-27 13:52:43.074161
 [DEBUG] (Thread-2 ) Starting Super, TIME 2018-09-27 13:53:42.499186
 [DEBUG] (Thread-8 ) Starting Error, TIME 2018-09-27 13:53:43.147052
 [DEBUG] (Thread-8 ) Exiting Error, TIME 2018-09-27 13:53:43.148163
 [DEBUG] (Thread-9 ) Starting SYN, TIME 2018-09-27 13:53:43.148845
 [DEBUG] (Thread-9 ) Exiting SYN, TIME 2018-09-27 13:53:43.149516
 [DEBUG] (Thread-7 ) Starting DOS, TIME 2018-09-27 13:53:43.149931
 [DEBUG] (Thread-7 ) Exiting DOS, TIME 2018-09-27 13:53:43.151069
 [DEBUG] (Thread-2 ) Exiting super, TIME 2018-09-27 13:53:43.166954
 [DEBUG] (Thread-6 ) Starting Super, TIME 2018-09-27 13:54:42.500679
 [DEBUG] (Thread-12) Starting Error, TIME 2018-09-27 13:54:43.162793
 [DEBUG] (Thread-12) Exiting Error, TIME 2018-09-27 13:54:43.163783
 [DEBUG] (Thread-13) Starting SYN, TIME 2018-09-27 13:54:43.164928
 [DEBUG] (Thread-11) Starting DOS, TIME 2018-09-27 13:54:43.165631
 [DEBUG] (Thread-13) Exiting SYN, TIME 2018-09-27 13:54:43.166066
 [DEBUG] (Thread-11) Exiting DOS, TIME 2018-09-27 13:54:43.166753
 [DEBUG] (Thread-6 ) Exiting super, TIME 2018-09-27 13:54:43.178237
 [DEBUG] (Thread-10) Starting Super, TIME 2018-09-27 13:55:42.502987
 [DEBUG] (Thread-16) Starting Error, TIME 2018-09-27 13:55:42.981372
 [DEBUG] (Thread-16) Exiting Error, TIME 2018-09-27 13:55:42.982283
 [DEBUG] (Thread-17) Starting SYN, TIME 2018-09-27 13:55:42.983129
 [DEBUG] (Thread-17) Exiting SYN, TIME 2018-09-27 13:55:42.983526
 [DEBUG] (Thread-15) Starting DOS, TIME 2018-09-27 13:55:42.984111
 [DEBUG] (Thread-15) Exiting DOS, TIME 2018-09-27 13:55:42.985003
 [DEBUG] (Thread-10) Exiting super, TIME 2018-09-27 13:55:42.995868
 [DEBUG] (Thread-14) Starting Super, TIME 2018-09-27 13:56:42.503726
 [DEBUG] (Thread-20) Starting Error, TIME 2018-09-27 13:56:43.148083
 [DEBUG] (Thread-20) Exiting Error, TIME 2018-09-27 13:56:43.148288
 [DEBUG] (Thread-21) Starting SYN, TIME 2018-09-27 13:56:43.148351
 [DEBUG] (Thread-19) Starting DOS, TIME 2018-09-27 13:56:43.148561
 [DEBUG] (Thread-21) Exiting SYN, TIME 2018-09-27 13:56:43.148652
 [DEBUG] (Thread-19) Exiting DOS, TIME 2018-09-27 13:56:43.148799
 [DEBUG] (Thread-14) Exiting super, TIME 2018-09-27 13:56:43.150752
 [DEBUG] (Thread-18) Starting Super, TIME 2018-09-27 13:57:42.504530
 [DEBUG] (Thread-24) Starting Error, TIME 2018-09-27 13:57:43.146077
 [DEBUG] (Thread-24) Exiting Error, TIME 2018-09-27 13:57:43.146397
 [DEBUG] (Thread-25) Starting SYN, TIME 2018-09-27 13:57:43.146587
 [DEBUG] (Thread-25) Exiting SYN, TIME 2018-09-27 13:57:43.146756
 [DEBUG] (Thread-23) Starting DOS, TIME 2018-09-27 13:57:43.146869
 [DEBUG] (Thread-23) Exiting DOS, TIME 2018-09-27 13:57:43.147158
 [DEBUG] (Thread-18) Exiting super, TIME 2018-09-27 13:57:43.150748
 [DEBUG] (Thread-22) Starting Super, TIME 2018-09-27 13:58:42.505046
 [DEBUG] (Thread-28) Starting Error, TIME 2018-09-27 13:58:43.146483
 [DEBUG] (Thread-28) Exiting Error, TIME 2018-09-27 13:58:43.147354
 [DEBUG] (Thread-29) Starting SYN, TIME 2018-09-27 13:58:43.147691
 [DEBUG] (Thread-27) Starting DOS, TIME 2018-09-27 13:58:43.148633
 [DEBUG] (Thread-29) Exiting SYN, TIME 2018-09-27 13:58:43.148912
 [DEBUG] (Thread-27) Exiting DOS, TIME 2018-09-27 13:58:43.149705
 [DEBUG] (Thread-22) Exiting super, TIME 2018-09-27 13:58:43.162821
 [DEBUG] (Thread-26) Starting Super, TIME 2018-09-27 13:59:42.505690
 [DEBUG] (Thread-32) Starting Error, TIME 2018-09-27 13:59:42.955099
 [DEBUG] (Thread-32) Exiting Error, TIME 2018-09-27 13:59:42.956261
 [DEBUG] (Thread-33) Starting SYN, TIME 2018-09-27 13:59:42.957221
 [DEBUG] (Thread-33) Exiting SYN, TIME 2018-09-27 13:59:42.958011
 [DEBUG] (Thread-31) Starting DOS, TIME 2018-09-27 13:59:42.958502
 [DEBUG] (Thread-31) Exiting DOS, TIME 2018-09-27 13:59:42.959753
 [DEBUG] (Thread-26) Exiting super, TIME 2018-09-27 13:59:42.972474
 [DEBUG] (Thread-30) Starting Super, TIME 2018-09-27 14:00:42.505880
 [DEBUG] (Thread-36) Starting Error, TIME 2018-09-27 14:00:42.942023
 [DEBUG] (Thread-36) Exiting Error, TIME 2018-09-27 14:00:42.942297
 [DEBUG] (Thread-37) Starting SYN, TIME 2018-09-27 14:00:42.942502
 [DEBUG] (Thread-35) Starting DOS, TIME 2018-09-27 14:00:42.942730
 [DEBUG] (Thread-37) Exiting SYN, TIME 2018-09-27 14:00:42.942838
 [DEBUG] (Thread-35) Exiting DOS, TIME 2018-09-27 14:00:42.943106
 [DEBUG] (Thread-30) Exiting super, TIME 2018-09-27 14:00:42.946958
 [DEBUG] (Thread-34) Starting Super, TIME 2018-09-27 14:01:42.506565
 [DEBUG] (Thread-40) Starting Error, TIME 2018-09-27 14:01:43.144224
 [DEBUG] (Thread-40) Exiting Error, TIME 2018-09-27 14:01:43.145870
 [DEBUG] (Thread-41) Starting SYN, TIME 2018-09-27 14:01:43.144914
 [DEBUG] (Thread-39) Starting DOS, TIME 2018-09-27 14:01:43.146321
 [DEBUG] (Thread-41) Exiting SYN, TIME 2018-09-27 14:01:43.147050
 [DEBUG] (Thread-39) Exiting DOS, TIME 2018-09-27 14:01:43.147875
 [DEBUG] (Thread-34) Exiting super, TIME 2018-09-27 14:01:43.159751
 [DEBUG] (Thread-38) Starting Super, TIME 2018-09-27 14:02:42.507179
 [DEBUG] (Thread-44) Starting Error, TIME 2018-09-27 14:02:42.780719
 [DEBUG] (Thread-44) Exiting Error, TIME 2018-09-27 14:02:42.781067
 [DEBUG] (Thread-45) Starting SYN, TIME 2018-09-27 14:02:42.782554
 [DEBUG] (Thread-43) Starting DOS, TIME 2018-09-27 14:02:42.782852
 [DEBUG] (Thread-45) Exiting SYN, TIME 2018-09-27 14:02:42.783029
 [DEBUG] (Thread-43) Exiting DOS, TIME 2018-09-27 14:02:42.783564
 [DEBUG] (Thread-38) Exiting super, TIME 2018-09-27 14:02:42.790214
 [DEBUG] (Thread-42) Starting Super, TIME 2018-09-27 14:03:42.507919
 [DEBUG] (Thread-48) Starting Error, TIME 2018-09-27 14:03:43.171253
 [DEBUG] (Thread-48) Exiting Error, TIME 2018-09-27 14:03:43.171428
 [DEBUG] (Thread-49) Starting SYN, TIME 2018-09-27 14:03:43.171537
 [DEBUG] (Thread-47) Starting DOS, TIME 2018-09-27 14:03:43.171752
 [DEBUG] (Thread-49) Exiting SYN, TIME 2018-09-27 14:03:43.171803
 [DEBUG] (Thread-47) Exiting DOS, TIME 2018-09-27 14:03:43.171994
 [DEBUG] (Thread-42) Exiting super, TIME 2018-09-27 14:03:43.174004
 [DEBUG] (Thread-46) Starting Super, TIME 2018-09-27 14:04:42.508550
 [DEBUG] (Thread-52) Starting Error, TIME 2018-09-27 14:04:42.962369
 [DEBUG] (Thread-53) Starting SYN, TIME 2018-09-27 14:04:42.963073
 [DEBUG] (Thread-52) Exiting Error, TIME 2018-09-27 14:04:42.963980
 [DEBUG] (Thread-51) Starting DOS, TIME 2018-09-27 14:04:42.964256
 [DEBUG] (Thread-53) Exiting SYN, TIME 2018-09-27 14:04:42.964752
 [DEBUG] (Thread-51) Exiting DOS, TIME 2018-09-27 14:04:42.966151
 [DEBUG] (Thread-46) Exiting super, TIME 2018-09-27 14:04:42.976069
 [DEBUG] (Thread-50) Starting Super, TIME 2018-09-27 14:05:42.509363
 [DEBUG] (Thread-56) Starting Error, TIME 2018-09-27 14:05:43.050042
 [DEBUG] (Thread-56) Exiting Error, TIME 2018-09-27 14:05:43.050882
 [DEBUG] (Thread-57) Starting SYN, TIME 2018-09-27 14:05:43.058086
 [DEBUG] (Thread-57) Exiting SYN, TIME 2018-09-27 14:05:43.058684
 [DEBUG] (Thread-55) Starting DOS, TIME 2018-09-27 14:05:43.059827
 [DEBUG] (Thread-55) Exiting DOS, TIME 2018-09-27 14:05:43.060597
 [DEBUG] (Thread-50) Exiting super, TIME 2018-09-27 14:05:43.070760
 [DEBUG] (Thread-54) Starting Super, TIME 2018-09-27 14:06:42.511052
 [DEBUG] (Thread-60) Starting Error, TIME 2018-09-27 14:06:43.143608
 [DEBUG] (Thread-60) Exiting Error, TIME 2018-09-27 14:06:43.144227
 [DEBUG] (Thread-61) Starting SYN, TIME 2018-09-27 14:06:43.144450
 [DEBUG] (Thread-61) Exiting SYN, TIME 2018-09-27 14:06:43.144668
 [DEBUG] (Thread-59) Starting DOS, TIME 2018-09-27 14:06:43.145011
 [DEBUG] (Thread-59) Exiting DOS, TIME 2018-09-27 14:06:43.145409
 [DEBUG] (Thread-54) Exiting super, TIME 2018-09-27 14:06:43.150353
 [DEBUG] (Thread-58) Starting Super, TIME 2018-09-27 14:07:42.511678
 [DEBUG] (Thread-64) Starting Error, TIME 2018-09-27 14:07:43.148357
 [DEBUG] (Thread-65) Starting SYN, TIME 2018-09-27 14:07:43.148572
 [DEBUG] (Thread-64) Exiting Error, TIME 2018-09-27 14:07:43.148878
 [DEBUG] (Thread-63) Starting DOS, TIME 2018-09-27 14:07:43.148978
 [DEBUG] (Thread-65) Exiting SYN, TIME 2018-09-27 14:07:43.149116
 [DEBUG] (Thread-63) Exiting DOS, TIME 2018-09-27 14:07:43.149448
 [DEBUG] (Thread-58) Exiting super, TIME 2018-09-27 14:07:43.152601
 [DEBUG] (Thread-62) Starting Super, TIME 2018-09-27 14:08:42.512461
 [DEBUG] (Thread-68) Starting Error, TIME 2018-09-27 14:08:43.140957
 [DEBUG] (Thread-68) Exiting Error, TIME 2018-09-27 14:08:43.142053
 [DEBUG] (Thread-69) Starting SYN, TIME 2018-09-27 14:08:43.142527
 [DEBUG] (Thread-67) Starting DOS, TIME 2018-09-27 14:08:43.143785
 [DEBUG] (Thread-69) Exiting SYN, TIME 2018-09-27 14:08:43.144202
 [DEBUG] (Thread-67) Exiting DOS, TIME 2018-09-27 14:08:43.145426
 [DEBUG] (Thread-62) Exiting super, TIME 2018-09-27 14:08:43.157864
 [DEBUG] (Thread-66) Starting Super, TIME 2018-09-27 14:09:42.513059
 [DEBUG] (Thread-72) Starting Error, TIME 2018-09-27 14:09:43.073043
 [DEBUG] (Thread-72) Exiting Error, TIME 2018-09-27 14:09:43.073781
 [DEBUG] (Thread-73) Starting SYN, TIME 2018-09-27 14:09:43.074076
 [DEBUG] (Thread-71) Starting DOS, TIME 2018-09-27 14:09:43.074687
 [DEBUG] (Thread-73) Exiting SYN, TIME 2018-09-27 14:09:43.074925
 [DEBUG] (Thread-71) Exiting DOS, TIME 2018-09-27 14:09:43.075535
 [DEBUG] (Thread-66) Exiting super, TIME 2018-09-27 14:09:43.083618
 [DEBUG] (Thread-70) Starting Super, TIME 2018-09-27 14:10:42.513816
 [DEBUG] (Thread-76) Starting Error, TIME 2018-09-27 14:10:42.961846
 [DEBUG] (Thread-76) Exiting Error, TIME 2018-09-27 14:10:42.962388
 [DEBUG] (Thread-77) Starting SYN, TIME 2018-09-27 14:10:42.963864
 [DEBUG] (Thread-77) Exiting SYN, TIME 2018-09-27 14:10:42.964203
 [DEBUG] (Thread-75) Starting DOS, TIME 2018-09-27 14:10:42.964549
 [DEBUG] (Thread-75) Exiting DOS, TIME 2018-09-27 14:10:42.964986
 [DEBUG] (Thread-70) Exiting super, TIME 2018-09-27 14:10:42.970835
 [DEBUG] (Thread-74) Starting Super, TIME 2018-09-27 14:11:42.514525
 [DEBUG] (Thread-80) Starting Error, TIME 2018-09-27 14:11:43.164599
 [DEBUG] (Thread-80) Exiting Error, TIME 2018-09-27 14:11:43.165721
 [DEBUG] (Thread-81) Starting SYN, TIME 2018-09-27 14:11:43.166167
 [DEBUG] (Thread-79) Starting DOS, TIME 2018-09-27 14:11:43.167014
 [DEBUG] (Thread-81) Exiting SYN, TIME 2018-09-27 14:11:43.167631
 [DEBUG] (Thread-79) Exiting DOS, TIME 2018-09-27 14:11:43.168684
 [DEBUG] (Thread-74) Exiting super, TIME 2018-09-27 14:11:43.179450
 [DEBUG] (Thread-78) Starting Super, TIME 2018-09-27 14:12:42.515278
 [DEBUG] (Thread-84) Starting Error, TIME 2018-09-27 14:12:43.078622
 [DEBUG] (Thread-84) Exiting Error, TIME 2018-09-27 14:12:43.079756
 [DEBUG] (Thread-85) Starting SYN, TIME 2018-09-27 14:12:43.080378
 [DEBUG] (Thread-85) Exiting SYN, TIME 2018-09-27 14:12:43.080932
 [DEBUG] (Thread-83) Starting DOS, TIME 2018-09-27 14:12:43.081649
 [DEBUG] (Thread-83) Exiting DOS, TIME 2018-09-27 14:12:43.082901
 [DEBUG] (Thread-78) Exiting super, TIME 2018-09-27 14:12:43.093576
 [DEBUG] (Thread-82) Starting Super, TIME 2018-09-27 14:13:42.515991
 [DEBUG] (Thread-88) Starting Error, TIME 2018-09-27 14:13:42.961372
 [DEBUG] (Thread-88) Exiting Error, TIME 2018-09-27 14:13:42.962394
 [DEBUG] (Thread-89) Starting SYN, TIME 2018-09-27 14:13:42.964248
 [DEBUG] (Thread-89) Exiting SYN, TIME 2018-09-27 14:13:42.964687
 [DEBUG] (Thread-87) Starting DOS, TIME 2018-09-27 14:13:42.965023
 [DEBUG] (Thread-87) Exiting DOS, TIME 2018-09-27 14:13:42.966097
 [DEBUG] (Thread-82) Exiting super, TIME 2018-09-27 14:13:42.981158
 [DEBUG] (Thread-86) Starting Super, TIME 2018-09-27 14:14:42.524777
 [DEBUG] (Thread-92) Starting Error, TIME 2018-09-27 14:14:43.069344
 [DEBUG] (Thread-93) Starting SYN, TIME 2018-09-27 14:14:43.070061
 [DEBUG] (Thread-91) Starting DOS, TIME 2018-09-27 14:14:43.070769
 [DEBUG] (Thread-92) Exiting Error, TIME 2018-09-27 14:14:43.071999
 [DEBUG] (Thread-93) Exiting SYN, TIME 2018-09-27 14:14:43.072746
 [DEBUG] (Thread-91) Exiting DOS, TIME 2018-09-27 14:14:43.074733
 [DEBUG] (Thread-86) Exiting super, TIME 2018-09-27 14:14:43.083134
 [DEBUG] (Thread-90) Starting Super, TIME 2018-09-27 14:15:42.525558
 [DEBUG] (Thread-96) Starting Error, TIME 2018-09-27 14:15:43.165634
 [DEBUG] (Thread-96) Exiting Error, TIME 2018-09-27 14:15:43.166115
 [DEBUG] (Thread-97) Starting SYN, TIME 2018-09-27 14:15:43.166553
 [DEBUG] (Thread-95) Starting DOS, TIME 2018-09-27 14:15:43.166890
 [DEBUG] (Thread-97) Exiting SYN, TIME 2018-09-27 14:15:43.167134
 [DEBUG] (Thread-95) Exiting DOS, TIME 2018-09-27 14:15:43.167666
 [DEBUG] (Thread-90) Exiting super, TIME 2018-09-27 14:15:43.174745
 [DEBUG] (Thread-94) Starting Super, TIME 2018-09-27 14:16:42.527633
 [DEBUG] (Thread-100) Starting Error, TIME 2018-09-27 14:16:42.981040
 [DEBUG] (Thread-100) Exiting Error, TIME 2018-09-27 14:16:42.982092
 [DEBUG] (Thread-101) Starting SYN, TIME 2018-09-27 14:16:42.984094
 [DEBUG] (Thread-101) Exiting SYN, TIME 2018-09-27 14:16:42.984562
 [DEBUG] (Thread-99) Starting DOS, TIME 2018-09-27 14:16:42.985122
 [DEBUG] (Thread-99) Exiting DOS, TIME 2018-09-27 14:16:42.985636
 [DEBUG] (Thread-94) Exiting super, TIME 2018-09-27 14:16:42.991082
 [DEBUG] (Thread-98) Starting Super, TIME 2018-09-27 14:17:42.528098
 [DEBUG] (Thread-104) Starting Error, TIME 2018-09-27 14:17:43.162003
 [DEBUG] (Thread-104) Exiting Error, TIME 2018-09-27 14:17:43.163003
 [DEBUG] (Thread-105) Starting SYN, TIME 2018-09-27 14:17:43.163513
 [DEBUG] (Thread-103) Starting DOS, TIME 2018-09-27 14:17:43.164005
 [DEBUG] (Thread-105) Exiting SYN, TIME 2018-09-27 14:17:43.164257
 [DEBUG] (Thread-103) Exiting DOS, TIME 2018-09-27 14:17:43.164908
 [DEBUG] (Thread-98) Exiting super, TIME 2018-09-27 14:17:43.175616
 [DEBUG] (Thread-102) Starting Super, TIME 2018-09-27 14:18:42.528858
 [DEBUG] (Thread-108) Starting Error, TIME 2018-09-27 14:18:43.177153
 [DEBUG] (Thread-108) Exiting Error, TIME 2018-09-27 14:18:43.177393
 [DEBUG] (Thread-109) Starting SYN, TIME 2018-09-27 14:18:43.177470
 [DEBUG] (Thread-107) Starting DOS, TIME 2018-09-27 14:18:43.177682
 [DEBUG] (Thread-109) Exiting SYN, TIME 2018-09-27 14:18:43.177740
 [DEBUG] (Thread-107) Exiting DOS, TIME 2018-09-27 14:18:43.177904
 [DEBUG] (Thread-102) Exiting super, TIME 2018-09-27 14:18:43.179820
 [DEBUG] (Thread-106) Starting Super, TIME 2018-09-27 14:19:42.529685
 [DEBUG] (Thread-112) Starting Error, TIME 2018-09-27 14:19:43.083571
 [DEBUG] (Thread-112) Exiting Error, TIME 2018-09-27 14:19:43.084327
