@relation class
@attribute h_s_1_dst_bytes real
@attribute h_s_1_dst_flow real
@attribute h_s_1_dst_pkt real
@attribute h_s_1_src_bytes real
@attribute h_s_1_src_flow real
@attribute h_s_1_src_pkt real
@attribute hmi_dst_bytes real
@attribute hmi_dst_flow real
@attribute hmi_dst_pkt real
@attribute hmi_src_bytes real
@attribute hmi_src_flow real
@attribute hmi_src_pkt real
@attribute port_1_s_rx_bytes real
@attribute port_1_s_rx_crc_err real
@attribute port_1_s_rx_drop real
@attribute port_1_s_rx_error real
@attribute port_1_s_rx_frame_err real
@attribute port_1_s_rx_over_err real
@attribute port_1_s_rx_pkt real
@attribute port_1_s_tx_bytes real
@attribute port_1_s_tx_drop real
@attribute port_1_s_tx_error real
@attribute port_1_s_tx_pkt real
@attribute port_2_s_rx_bytes real
@attribute port_2_s_rx_crc_err real
@attribute port_2_s_rx_drop real
@attribute port_2_s_rx_error real
@attribute port_2_s_rx_frame_err real
@attribute port_2_s_rx_over_err real
@attribute port_2_s_rx_pkt real
@attribute port_2_s_tx_bytes real
@attribute port_2_s_tx_drop real
@attribute port_2_s_tx_error real
@attribute port_2_s_tx_pkt real
@attribute port_3_s_rx_bytes real
@attribute port_3_s_rx_crc_err real
@attribute port_3_s_rx_drop real
@attribute port_3_s_rx_error real
@attribute port_3_s_rx_frame_err real
@attribute port_3_s_rx_over_err real
@attribute port_3_s_rx_pkt real
@attribute port_3_s_tx_bytes real
@attribute port_3_s_tx_drop real
@attribute port_3_s_tx_error real
@attribute port_3_s_tx_pkt real
@attribute port_h_s_1_rx_bytes real
@attribute port_h_s_1_rx_crc_err real
@attribute port_h_s_1_rx_drop real
@attribute port_h_s_1_rx_error real
@attribute port_h_s_1_rx_frame_err real
@attribute port_h_s_1_rx_over_err real
@attribute port_h_s_1_rx_pkt real
@attribute port_h_s_1_tx_bytes real
@attribute port_h_s_1_tx_drop real
@attribute port_h_s_1_tx_error real
@attribute port_h_s_1_tx_pkt real
@attribute port_hmi_rx_bytes real
@attribute port_hmi_rx_crc_err real
@attribute port_hmi_rx_drop real
@attribute port_hmi_rx_error real
@attribute port_hmi_rx_frame_err real
@attribute port_hmi_rx_over_err real
@attribute port_hmi_rx_pkt real
@attribute port_hmi_tx_bytes real
@attribute port_hmi_tx_drop real
@attribute port_hmi_tx_error real
@attribute port_hmi_tx_pkt real
@attribute port_udp_counts real
@attribute rst real
@attribute tcp_connection real
@attribute tcp_failed real
@attribute tcp_port_counts real
@attribute udp_connection real
@attribute unknown_protocol real
@attribute class{0,1}
@data
860,4,15,17796,1,6,59583,0,703,86199,0,1194,48407,0,0,0,0,0,399,225299,0,0,630,102086,0,0,0,0,0,435,174620,0,0,631,162015,0,0,0,0,0,404,78566,0,0,610,149944,0,0,0,0,0,79,36833,0,0,232,88221,0,0,0,0,0,1229,129383,0,0,919,0,0,2,0,1,0,0,"0"
0,0,0,0,0,0,67355,0,779,109824,0,1479,109089,0,0,0,0,0,471,322829,0,0,909,258983,0,0,0,0,0,1823,371149,0,0,2010,261731,0,0,0,0,0,1724,220351,0,0,1934,228391,0,0,0,0,0,133,70327,0,0,499,87416,0,0,0,0,0,1214,145343,0,0,1118,0,0,2,0,1,0,0,"0"
0,0,0,0,0,0,59790,0,705,85368,1,1182,144281,0,0,0,0,0,443,135730,0,0,631,73395,0,0,0,0,0,442,255265,0,0,717,99877,0,0,0,0,0,408,154450,0,0,622,181409,0,0,0,0,0,78,72720,0,0,314,89436,0,0,0,0,0,1249,170087,0,0,964,0,0,2,0,1,0,0,"0"
0,0,0,0,0,0,59211,0,703,86751,0,1200,43712,0,0,0,0,0,341,92533,0,0,520,82007,0,0,0,0,0,369,107248,0,0,566,64754,0,0,0,0,0,341,100425,0,0,529,58664,0,0,0,0,0,41,40437,0,0,165,86722,0,0,0,0,0,1203,107872,0,0,865,0,0,2,0,1,0,0,"0"
0,0,0,0,0,0,59687,0,703,85245,1,1180,111663,0,0,0,0,0,441,203299,0,0,649,100526,0,0,0,0,0,418,165777,0,0,611,92840,0,0,0,0,0,396,128526,0,0,589,134925,0,0,0,0,0,72,46960,0,0,214,87300,0,0,0,0,0,1212,106488,0,0,876,0,0,2,0,1,0,0,"0"
2374,10,39,1514,3,1,59524,1,707,86187,0,1192,105693,0,0,0,0,0,381,128139,0,0,613,46579,0,0,0,0,0,391,180762,0,0,630,132208,0,0,0,0,0,436,153555,0,0,639,92347,0,0,0,0,0,48,85494,0,0,261,87773,0,0,0,0,0,1219,164550,0,0,968,0,0,2,0,1,0,0,"0"
0,0,0,0,0,0,80124,0,708,74042,4,1040,169132,0,0,0,0,0,538,237779,0,0,739,168466,0,0,0,0,0,459,178563,0,0,722,102237,0,0,0,0,0,421,200450,0,0,667,92344,0,0,0,0,0,40,102210,0,0,276,88555,0,0,0,0,0,1236,201122,0,0,1002,0,0,3,0,1,0,0,"0"
0,0,0,0,0,0,38211,1,691,86098,0,1190,41241,0,0,0,0,0,298,105861,0,0,567,124683,0,0,0,0,0,406,104929,0,0,605,27528,0,0,0,0,0,362,208453,0,0,576,128169,0,0,0,0,0,62,81163,0,0,233,88261,0,0,0,0,0,1228,144086,0,0,919,0,0,2,0,1,0,0,"0"
1735,10,30,35610,4,13,77343,0,710,83288,5,1160,84693,0,0,0,0,0,418,149763,0,0,590,59359,0,0,0,0,0,485,430043,0,0,716,135203,0,0,0,0,0,403,124077,0,0,603,330306,0,0,0,0,0,145,97114,0,0,330,87329,0,0,0,0,0,1214,148882,0,0,890,0,0,2,0,1,0,0,"0"
0,0,0,0,0,0,41283,1,692,83314,0,1151,99529,0,0,0,0,0,378,93851,0,0,588,63821,0,0,0,0,0,355,92421,0,0,536,24177,0,0,0,0,0,307,75661,0,0,490,82973,0,0,0,0,0,43,12477,0,0,160,88041,0,0,0,0,0,1224,114000,0,0,882,0,0,1,0,1,0,0,"0"
251,0,5,14810,0,5,76616,1,703,86100,5,1194,98507,0,0,0,0,0,362,90598,0,0,556,43533,0,0,0,0,0,336,106621,0,0,509,63709,0,0,0,0,0,335,72110,0,0,515,90025,0,0,0,0,0,50,11152,0,0,163,88025,0,0,0,0,0,1229,126322,0,0,871,0,0,3,0,1,0,0,"0"
0,0,0,0,0,0,42055,0,700,84786,0,1172,94644,0,0,0,0,0,364,104063,0,0,617,81601,0,0,0,0,0,416,173466,0,0,607,95439,0,0,0,0,0,405,153521,0,0,609,84655,0,0,0,0,0,58,81231,0,0,240,88025,0,0,0,0,0,1223,165904,0,0,946,0,0,2,0,1,0,0,"0"
806,5,14,21130,2,13,59458,0,705,86379,0,1194,101928,0,0,0,0,0,369,108003,0,0,587,66035,0,0,0,0,0,379,150376,0,0,614,68057,0,0,0,0,0,362,155234,0,0,571,76094,0,0,0,0,0,35,100233,0,0,221,88385,0,0,0,0,0,1230,181716,0,0,949,0,0,2,0,1,0,0,"0"
0,0,0,0,0,0,58923,0,695,86016,0,1191,150722,0,0,0,0,0,420,109066,0,0,595,22525,0,0,0,0,0,277,90886,0,0,520,74244,0,0,0,0,0,408,160470,0,0,575,81071,0,0,0,0,0,45,49206,0,0,196,87903,0,0,0,0,0,1224,144357,0,0,907,0,0,2,0,1,0,0,"0"
0,0,0,0,0,0,59419,0,704,57272,0,826,140314,0,0,0,0,0,408,100281,0,0,626,89911,0,0,0,0,0,363,128099,0,0,608,27071,0,0,0,0,0,355,172577,0,0,547,43388,0,0,0,0,0,22,97838,0,0,207,87436,0,0,0,0,0,1216,179905,0,0,945,0,0,2,0,1,0,0,"0"
0,0,0,0,0,0,59476,0,702,53719,0,783,97716,0,0,0,0,0,373,133760,0,0,615,133944,0,0,0,0,0,454,208486,0,0,666,140648,0,0,0,0,0,434,156913,0,0,627,55085,0,0,0,0,0,37,63679,0,0,182,88071,0,0,0,0,0,1226,139932,0,0,918,0,0,2,0,1,0,0,"0"
84,1,2,42,1,1,59866,3,710,68115,0,963,26320,0,0,0,0,0,302,73708,0,0,529,135695,0,0,0,0,0,407,109263,0,0,622,70570,0,0,0,0,0,414,176834,0,0,590,101893,0,0,0,0,0,56,30591,0,0,188,87756,0,0,0,0,0,1219,116040,0,0,907,0,0,2,0,1,0,0,"0"
0,0,0,0,0,0,58959,0,695,86127,0,1193,172757,0,0,0,0,0,418,173072,0,0,672,63787,0,0,0,0,0,365,140738,0,0,582,113350,0,0,0,0,0,438,213939,0,0,642,55159,0,0,0,0,0,37,116787,0,0,221,87497,0,0,0,0,0,1218,193556,0,0,942,0,0,1,0,1,0,0,"0"
951,6,16,26502,3,7,85680,5,709,86559,5,1199,66344,0,0,0,0,0,336,87585,0,0,531,41400,0,0,0,0,0,309,77088,0,0,506,82903,0,0,0,0,0,365,113086,0,0,550,82110,0,0,0,0,0,39,32430,0,0,156,88692,0,0,0,0,0,1236,140601,0,0,875,0,0,3,0,1,0,0,"0"
0,0,0,0,0,0,33462,0,701,84923,0,1174,63486,0,0,0,0,0,313,53786,0,0,525,79064,0,0,0,0,0,352,74673,0,0,544,26470,0,0,0,0,0,345,125034,0,0,536,72008,0,0,0,0,0,40,9098,0,0,135,88180,0,0,0,0,0,1226,90249,0,0,876,0,0,2,0,1,0,0,"0"
0,0,0,0,0,0,58809,2,697,86076,0,1190,23601,0,0,0,0,0,298,117417,0,0,527,49581,0,0,0,0,0,336,100585,0,0,531,109406,0,0,0,0,0,371,78190,0,0,539,37506,0,0,0,0,0,21,52660,0,0,133,85540,0,0,0,0,0,1184,113818,0,0,865,0,0,1,0,1,0,0,"0"
84,1,2,42,1,1,58329,0,688,84814,0,1173,56282,0,0,0,0,0,336,145662,0,0,596,180525,0,0,0,0,0,447,162589,0,0,644,155832,0,0,0,0,0,487,219987,0,0,659,19847,0,0,0,0,0,13,93093,0,0,190,84814,0,0,0,0,0,1173,153686,0,0,911,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,60241,2,713,86127,0,1193,83435,0,0,0,0,0,345,120733,0,0,590,106487,0,0,0,0,0,366,84094,0,0,558,102351,0,0,0,0,0,438,175747,0,0,589,17996,0,0,0,0,0,10,46925,0,0,139,86271,0,0,0,0,0,1195,108934,0,0,879,0,0,0,0,0,0,0,"0"
1022,5,17,22380,2,10,51840,12,598,72204,18,998,58947,0,0,0,0,0,438,300703,0,0,670,45510,0,0,0,0,0,342,100620,0,0,580,46903,0,0,0,0,0,318,60416,0,0,560,275376,0,0,0,0,0,116,31939,0,0,390,76432,0,0,0,0,0,1060,80277,0,0,884,0,0,10,0,4,0,0,"0"
0,0,0,0,0,0,60042,0,710,85767,0,1188,49704,0,0,0,0,0,385,121775,0,0,703,106608,0,0,0,0,0,409,120764,0,0,682,80992,0,0,0,0,0,510,80244,0,0,607,51660,0,0,0,0,0,39,36343,0,0,255,87364,0,0,0,0,0,1217,120679,0,0,983,0,0,2,0,1,0,0,"0"
0,0,0,0,0,0,58674,0,693,77527,0,1082,119777,0,0,0,0,0,437,102847,0,0,644,60438,0,0,0,0,0,334,105115,0,0,597,74761,0,0,0,0,0,469,170816,0,0,630,67770,0,0,0,0,0,39,54249,0,0,228,88440,0,0,0,0,0,1230,131682,0,0,932,0,0,2,0,1,0,0,"0"
1018,6,18,17748,3,6,59499,1,703,86001,0,1191,103088,0,0,0,0,0,443,146090,0,0,668,81751,0,0,0,0,0,403,167703,0,0,628,67501,0,0,0,0,0,409,81387,0,0,591,118989,0,0,0,0,0,50,71971,0,0,279,88761,0,0,0,0,0,1237,194635,0,0,963,0,0,2,0,1,0,0,"0"
0,0,0,0,0,0,59595,0,707,85620,0,1184,38110,0,0,0,0,0,387,123615,0,0,662,72568,0,0,0,0,0,445,242094,0,0,719,230853,0,0,0,0,0,541,119214,0,0,695,84267,0,0,0,0,0,51,49182,0,0,254,87218,0,0,0,0,0,1209,121108,0,0,972,0,0,2,0,1,0,0,"0"
638,4,11,2920,1,0,59319,0,699,86742,0,1201,69028,0,0,0,0,0,449,149235,0,0,661,77057,0,0,0,0,0,474,278751,0,0,726,47813,0,0,0,0,0,402,76509,0,0,594,306689,0,0,0,0,0,158,22532,0,0,355,87905,0,0,0,0,0,1221,93506,0,0,949,0,0,2,0,1,0,0,"0"
0,0,0,0,0,0,59784,0,710,86148,0,1191,81980,0,0,0,0,0,386,87822,0,0,604,109228,0,0,0,0,0,369,106837,0,0,601,67877,0,0,0,0,0,405,115458,0,0,599,285,0,0,0,0,0,4,75925,0,0,188,88992,0,0,0,0,0,1240,188981,0,0,961,0,0,2,0,1,0,0,"0"
1518,10,26,35544,4,12,59526,0,701,85602,0,1185,49784,0,0,0,0,0,433,199709,0,0,708,100581,0,0,0,0,0,414,152536,0,0,690,140679,0,0,0,0,0,478,133036,0,0,677,70981,0,0,0,0,0,28,119813,0,0,325,87758,0,0,0,0,0,1218,198648,0,0,1050,0,0,2,0,1,0,0,"0"
0,0,0,0,0,0,59091,3,702,86517,0,1197,66903,0,0,0,0,0,429,129234,0,0,658,120415,0,0,0,0,0,451,187189,0,0,710,76124,0,0,0,0,0,446,133298,0,0,617,151856,0,0,0,0,0,68,36667,0,0,306,87291,0,0,0,0,0,1213,110922,0,0,961,0,0,2,0,1,0,0,"0"
0,0,0,24158,1,15,59883,0,705,85653,0,1185,48923,0,0,0,0,0,417,122380,0,0,608,69684,0,0,0,0,0,337,76940,0,0,597,49390,0,0,0,0,0,416,125282,0,0,616,108931,0,0,0,0,0,49,29832,0,0,259,86809,0,0,0,0,0,1202,88910,0,0,945,0,0,1,0,1,0,0,"0"
764,6,14,0,1,0,58962,3,700,86169,0,1192,86768,0,0,0,0,0,420,103303,0,0,650,26792,0,0,0,0,0,353,135467,0,0,625,46425,0,0,0,0,0,411,95806,0,0,587,105765,0,0,0,0,0,49,48820,0,0,253,85239,0,0,0,0,0,1179,107087,0,0,937,0,0,0,0,0,0,0,"0"
150,0,1,0,0,0,59505,0,704,85827,0,1187,30027,0,0,0,0,0,394,118836,0,0,589,42200,0,0,0,0,0,340,117164,0,0,579,26077,0,0,0,0,0,360,56315,0,0,558,164453,0,0,0,0,0,80,13430,0,0,241,85695,0,0,0,0,0,1185,70195,0,0,895,0,0,0,0,0,0,0,"0"
0,0,0,11980,0,6,59877,0,708,36617,0,568,210379,0,0,0,0,0,491,119233,0,0,746,48173,0,0,0,0,0,412,227840,0,0,708,88403,0,0,0,0,0,507,210036,0,0,698,120631,0,0,0,0,0,53,70721,0,0,326,86199,0,0,0,0,0,1194,129491,0,0,1013,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,58953,0,698,85908,0,1188,84151,0,0,0,0,0,435,137348,0,0,690,48267,0,0,0,0,0,375,173105,0,0,673,130295,0,0,0,0,0,505,156320,0,0,682,98426,0,0,0,0,0,45,84831,0,0,293,85908,0,0,0,0,0,1188,144592,0,0,999,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,59385,0,700,86256,0,1194,84025,0,0,0,0,0,429,130101,0,0,623,69547,0,0,0,0,0,334,113938,0,0,596,104333,0,0,0,0,0,470,133139,0,0,610,39257,0,0,0,0,0,26,60181,0,0,191,86256,0,0,0,0,0,1194,120555,0,0,901,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,59784,0,710,86016,0,1189,80854,0,0,0,0,0,388,55786,0,0,590,41489,0,0,0,0,0,304,88333,0,0,571,46029,0,0,0,0,0,411,112638,0,0,578,20590,0,0,0,0,0,13,44451,0,0,186,86346,0,0,0,0,0,1194,106735,0,0,934,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,59190,0,697,78228,0,1093,93328,0,0,0,0,0,433,131000,0,0,670,104721,0,0,0,0,0,412,148588,0,0,672,114666,0,0,0,0,0,481,132037,0,0,660,18066,0,0,0,0,0,11,57514,0,0,226,85818,0,0,0,0,0,1188,119490,0,0,964,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,59745,0,710,85239,0,1179,28120,0,0,0,0,0,362,89746,0,0,584,45352,0,0,0,0,0,340,111996,0,0,610,85352,0,0,0,0,0,434,119872,0,0,595,82505,0,0,0,0,0,31,58557,0,0,216,86371,0,0,0,0,0,1195,118308,0,0,923,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,59037,0,694,86715,0,1200,48318,0,0,0,0,0,398,94801,0,0,589,43331,0,0,0,0,0,334,145056,0,0,610,85321,0,0,0,0,0,414,68776,0,0,586,35794,0,0,0,0,0,17,75475,0,0,234,85653,0,0,0,0,0,1185,135708,0,0,941,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,59874,3,712,86031,0,1190,77326,0,0,0,0,0,364,66890,0,0,569,45338,0,0,0,0,0,320,92280,0,0,552,57645,0,0,0,0,0,401,114090,0,0,561,53677,0,0,0,0,0,30,16685,0,0,147,86517,0,0,0,0,0,1197,77521,0,0,871,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,59022,0,695,86076,0,1192,135298,0,0,0,0,0,342,40442,0,0,535,48464,0,0,0,0,0,401,204439,0,0,562,50260,0,0,0,0,0,311,57290,0,0,496,35139,0,0,0,0,0,19,11354,0,0,104,85590,0,0,0,0,0,1185,71998,0,0,823,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,59910,3,711,86598,0,1197,70022,0,0,0,0,0,432,259082,0,0,630,168985,0,0,0,0,0,445,136354,0,0,607,170480,0,0,0,0,0,389,137448,0,0,604,58098,0,0,0,0,0,25,44465,0,0,160,86598,0,0,0,0,0,1197,104008,0,0,861,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,57966,0,685,40218,0,610,33127,0,0,0,0,0,309,76741,0,0,522,87221,0,0,0,0,0,384,127228,0,0,546,41398,0,0,0,0,0,302,60593,0,0,504,65546,0,0,0,0,0,29,14930,0,0,127,84768,0,0,0,0,0,1173,74510,0,0,835,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,60372,2,713,86886,0,1203,23582,0,0,0,0,0,292,75766,0,0,529,82646,0,0,0,0,0,381,119869,0,0,551,49107,0,0,0,0,0,348,107764,0,0,528,119400,0,0,0,0,0,56,10432,0,0,171,86688,0,0,0,0,0,1200,69274,0,0,859,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,51329,11,591,70560,18,975,25768,0,0,0,0,0,305,62441,0,0,567,67004,0,0,0,0,0,316,59490,0,0,589,47952,0,0,0,0,0,362,105956,0,0,597,22912,0,0,0,0,0,30,40435,0,0,308,74808,0,0,0,0,0,1036,93970,0,0,914,0,0,10,0,4,0,0,"0"
2368,34,41,17880,32,8,60737,46,725,81373,45,1134,111807,0,0,0,0,0,1330,202050,0,0,1084,165378,0,0,0,0,0,670,270794,0,0,1607,169346,0,0,0,0,0,588,163380,0,0,1428,78165,0,0,0,0,0,74,110651,0,0,1078,92128,0,0,0,0,0,1298,189558,0,0,1784,0,22,2,0,22,0,0,"1"
0,0,0,0,0,0,59175,0,697,75737,0,1059,203519,0,0,0,0,0,2675,266858,0,0,2933,159117,0,0,0,0,0,1284,280847,0,0,2617,134840,0,0,0,0,0,1362,199039,0,0,2273,56814,0,0,0,0,0,245,206389,0,0,2098,99470,0,0,0,0,0,1436,288106,0,0,2829,0,58,2,0,51,0,0,"1"
0,0,0,0,2,0,59301,0,700,79359,0,1108,262278,0,0,0,0,0,2433,208188,0,0,2635,122937,0,0,0,0,0,1107,209728,0,0,2335,79440,0,0,0,0,0,1281,289623,0,0,2081,50557,0,0,0,0,0,212,185432,0,0,1851,97514,0,0,0,0,0,1400,245215,0,0,2553,0,47,1,0,48,0,0,"1"
976,6,17,18210,2,13,59711,1,709,80076,0,1114,179825,0,0,0,0,0,2461,408128,0,0,2709,263118,0,0,0,0,0,1214,202214,0,0,2452,131774,0,0,0,0,0,1273,234233,0,0,2140,46856,0,0,0,0,0,219,235984,0,0,1986,97676,0,0,0,0,0,1404,314969,0,0,2696,0,47,3,0,48,0,0,"1"
0,0,0,0,0,0,59187,0,697,79596,0,1110,177230,0,0,0,0,0,2323,244773,0,0,2565,170890,0,0,0,0,0,1131,216665,0,0,2305,131273,0,0,0,0,0,1259,221880,0,0,2017,75600,0,0,0,0,0,224,158777,0,0,1771,99132,0,0,0,0,0,1430,259481,0,0,2524,0,39,2,0,40,0,0,"1"
116,0,2,0,1,0,59800,2,710,79707,2,1110,155768,0,0,0,0,0,2117,314337,0,0,2354,127025,0,0,0,0,0,1111,212880,0,0,2050,175278,0,0,0,0,0,992,208766,0,0,1782,64539,0,0,0,0,0,225,205697,0,0,1515,98229,0,0,0,0,0,1413,270502,0,0,2257,0,43,2,0,44,0,0,"1"
44,0,1,17772,0,6,89337,0,690,20318,0,409,292892,0,0,0,0,0,2712,296351,0,0,3106,137309,0,0,0,0,0,1386,359605,0,0,3045,138278,0,0,0,0,0,1387,305962,0,0,2656,153533,0,0,0,0,0,466,286339,0,0,2688,123089,0,0,0,0,0,1737,388354,0,0,3463,0,16,92,0,18,0,0,"0"
1168,5,19,23630,2,7,16083,0,686,85399,0,1179,98689,0,0,0,0,0,386,115051,0,0,598,44903,0,0,0,0,0,333,105973,0,0,573,25957,0,0,0,0,0,339,122751,0,0,535,110531,0,0,0,0,0,53,58330,0,0,218,86647,0,0,0,0,0,1203,132096,0,0,920,0,0,1,0,1,0,0,"0"
0,0,0,0,0,0,59568,0,701,80973,0,1127,28808,0,0,0,0,0,384,168728,0,0,599,88696,0,0,0,0,0,387,134223,0,0,617,140073,0,0,0,0,0,403,97724,0,0,631,89677,0,0,0,0,0,44,50704,0,0,242,87940,0,0,0,0,0,1221,128975,0,0,959,0,0,2,0,1,0,0,"0"
1846,11,31,25252,5,10,59364,3,705,85671,1,1185,80208,0,0,0,0,0,402,169568,0,0,637,87595,0,0,0,0,0,372,176969,0,0,665,110222,0,0,0,0,0,448,169491,0,0,623,123341,0,0,0,0,0,58,115593,0,0,329,87665,0,0,0,0,0,1220,190024,0,0,990,0,0,2,0,1,0,0,"0"
0,0,0,0,0,0,58755,0,695,85200,0,1179,25209,0,0,0,0,0,327,122271,0,0,553,133213,0,0,0,0,0,377,61079,0,0,554,50612,0,0,0,0,0,361,143760,0,0,572,71714,0,0,0,0,0,37,44977,0,0,222,86218,0,0,0,0,0,1197,121666,0,0,918,0,0,1,0,1,0,0,"0"
1730,12,27,46028,8,18,60129,2,711,86970,1,1204,36811,0,0,0,0,0,403,223467,0,0,632,88848,0,0,0,0,0,365,130005,0,0,609,115502,0,0,0,0,0,424,157834,0,0,624,177683,0,0,0,0,0,82,105807,0,0,331,89719,0,0,0,0,0,1251,187539,0,0,973,0,0,3,0,1,0,0,"0"
0,0,0,0,0,0,59256,0,703,85674,0,1185,92917,0,0,0,0,0,401,198354,0,0,657,87169,0,0,0,0,0,338,106257,0,0,576,159406,0,0,0,0,0,449,182166,0,0,629,107606,0,0,0,0,0,46,44161,0,0,212,87781,0,0,0,0,0,1221,130920,0,0,927,0,0,2,0,1,0,0,"0"
84,1,2,42,1,1,59640,0,702,86646,0,1199,76795,0,0,0,0,0,387,164856,0,0,617,45063,0,0,0,0,0,321,139932,0,0,597,67401,0,0,0,0,0,407,154248,0,0,598,170666,0,0,0,0,0,69,79755,0,0,253,88652,0,0,0,0,0,1234,137566,0,0,922,0,0,2,0,1,0,0,"0"
4860,5,59,88402,3,45,59211,0,703,85431,0,1182,53054,0,0,0,0,0,462,339671,0,0,731,143801,0,0,0,0,0,444,169127,0,0,654,84029,0,0,0,0,0,410,153319,0,0,609,329519,0,0,0,0,0,157,86935,0,0,377,87410,0,0,0,0,0,1216,170892,0,0,961,0,0,2,0,1,0,0,"0"
0,0,0,0,0,0,77491,0,710,86615,5,1201,44775,0,0,0,0,0,329,91245,0,0,539,42897,0,0,0,0,0,323,97815,0,0,524,148432,0,0,0,0,0,380,72813,0,0,566,18066,0,0,0,0,0,11,42735,0,0,119,90700,0,0,0,0,0,1267,167718,0,0,906,0,0,3,0,1,0,0,"0"
42,1,1,42,1,1,41611,2,699,85597,0,1182,132943,0,0,0,0,0,498,247881,0,0,691,186619,0,0,0,0,0,427,157048,0,0,722,44965,0,0,0,0,0,364,186810,0,0,612,109761,0,0,0,0,0,42,143520,0,0,336,88865,0,0,0,0,0,1241,248208,0,0,1041,0,0,2,0,1,0,0,"0"
0,0,0,0,0,0,59443,0,699,85548,0,1184,81848,0,0,0,0,0,394,168011,0,0,628,109815,0,0,0,0,0,393,143887,0,0,618,99983,0,0,0,0,0,403,150480,0,0,604,55887,0,0,0,0,0,33,111795,0,0,236,88552,0,0,0,0,0,1233,190693,0,0,962,0,0,2,0,1,0,0,"0"
42,1,1,42,1,1,59771,4,711,86640,1,1198,65839,0,0,0,0,0,343,128548,0,0,561,58176,0,0,0,0,0,341,111770,0,0,545,45486,0,0,0,0,0,345,107613,0,0,524,133846,0,0,0,0,0,55,45424,0,0,222,87659,0,0,0,0,0,1218,120580,0,0,897,0,0,2,0,1,0,0,"0"
42,0,1,0,0,0,76053,0,695,56900,4,824,219281,0,0,0,0,0,544,286838,0,0,757,114467,0,0,0,0,0,371,134612,0,0,640,228737,0,0,0,0,0,552,263243,0,0,738,37926,0,0,0,0,0,25,101582,0,0,217,88838,0,0,0,0,0,1239,204514,0,0,975,0,0,2,0,1,0,0,"0"
0,0,0,0,0,0,42520,0,706,86710,0,1197,45192,0,0,0,0,0,367,178878,0,0,603,84725,0,0,0,0,0,334,94110,0,0,568,88977,0,0,0,0,0,369,110801,0,0,558,46804,0,0,0,0,0,27,113391,0,0,218,86746,0,0,0,0,0,1203,192288,0,0,951,0,0,1,0,1,0,0,"0"
84,1,2,42,1,1,58722,0,695,84765,1,1174,67899,0,0,0,0,0,380,121782,0,0,589,64841,0,0,0,0,0,379,160908,0,0,605,63641,0,0,0,0,0,357,99865,0,0,563,150306,0,0,0,0,0,65,56107,0,0,266,88355,0,0,0,0,0,1233,149975,0,0,934,0,0,3,0,1,0,0,"0"
698,4,11,5948,1,2,59610,1,703,86691,0,1199,129634,0,0,0,0,0,416,142728,0,0,625,67841,0,0,0,0,0,354,107154,0,0,620,83714,0,0,0,0,0,400,135585,0,0,606,74670,0,0,0,0,0,35,46566,0,0,222,88766,0,0,0,0,0,1238,148352,0,0,970,0,0,2,0,1,0,0,"0"
0,0,0,0,0,0,69651,12,603,73061,23,1012,41304,0,0,0,0,0,373,157842,0,0,677,58635,0,0,0,0,0,343,84015,0,0,633,62952,0,0,0,0,0,341,91341,0,0,632,103873,0,0,0,0,0,64,60608,0,0,395,77883,0,0,0,0,0,1087,130431,0,0,973,0,0,11,0,4,0,0,"0"
42,1,1,42,1,1,42297,0,706,84778,0,1172,49041,0,0,0,0,0,332,100894,0,0,553,43774,0,0,0,0,0,342,108510,0,0,561,65399,0,0,0,0,0,384,111552,0,0,573,107203,0,0,0,0,0,54,37978,0,0,217,87116,0,0,0,0,0,1211,97210,0,0,885,0,0,2,0,1,0,0,"0"
42,0,1,0,0,0,58344,0,688,75745,0,1059,131025,0,0,0,0,0,461,187572,0,0,663,83532,0,0,0,0,0,399,149990,0,0,644,25839,0,0,0,0,0,335,118139,0,0,551,177280,0,0,0,0,0,89,22843,0,0,246,86403,0,0,0,0,0,1194,79132,0,0,908,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,59763,2,707,86397,0,1197,35828,0,0,0,0,0,343,113574,0,0,522,66815,0,0,0,0,0,337,83196,0,0,523,67209,0,0,0,0,0,367,112938,0,0,530,105710,0,0,0,0,0,45,17814,0,0,165,86343,0,0,0,0,0,1196,75616,0,0,834,0,0,0,0,0,0,0,"0"
934,5,16,17706,2,5,59277,0,703,85710,0,1185,48133,0,0,0,0,0,415,205217,0,0,609,94008,0,0,0,0,0,357,92601,0,0,566,64858,0,0,0,0,0,355,95280,0,0,560,128410,0,0,0,0,0,66,42794,0,0,257,85834,0,0,0,0,0,1187,98342,0,0,891,0,0,0,0,0,0,0,"0"
